name,type,rarity,damage,armor_piercing,attack_speed,range_multiplier
Portal Mage Black Axe,Melee Pierce,Godlike,575,10,3,1.5
Haanzo Katana,Melee High-Rate,Godlike,450,1,4,1
Aave Flag,Melee Long-Range,Mythical,866.6666667,1,1,2
Handsaw,Melee Pierce,Mythical,498.3333333,10,3,1.5
Spirit Sword,Melee High-Rate,Mythical,390,1,4,1
OKex Sign,Melee Basic,Mythical,650,1,2,1
Parasol,Melee Long-Range,Mythical,866.6666667,1,1,2
REKT Sign,Melee Basic,Legendary,550,1,2,1
Portal Mage Axe,Melee Pierce,Legendary,421.6666667,10,3,1.5
Mechanical Claw,Melee High-Rate,Legendary,330,1,4,1
Bitcoin Guitar,Melee Long-Range,Legendary,733.3333333,1,1,2
Geode Smasher,Melee Basic,Legendary,550,1,2,1
Royal Scepter,Melee Basic,Rare,450,1,2,1
Walkie Talkie,Melee High-Rate,Rare,270,1,4,1
Thaave Hammer,Melee Basic,Rare,450,1,2,1
Sushi Knife,Melee Pierce,Rare,345,10,3,1.5
Lick Tentacle,Melee Basic,Rare,450,1,2,1
Pickaxe,Melee Long-Range,Rare,600,1,1,2
Jamaican Flag,Melee Long-Range,Rare,600,1,1,2
Game Controller,Melee High-Rate,Uncommon,210,1,4,1
Hook Hand,Melee Basic,Uncommon,350,1,2,1
Doublesided Axe,Melee Pierce,Uncommon,268.3333333,10,3,1.5
Pitchfork,Melee Long-Range,Common,333.3333333,1,1,2
L2 Sign,Melee High-Rate,Common,150,1,4,1
Vote Sign,Melee Basic,Common,250,1,2,1
